experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,healthy_days,degraded_days,unidirectional_days,weak_collapse_days,strong_collapse_days,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,problematic_pct,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
sweep_stale_h14_drop0.30_lr5,01_staleness_features_fixed,sweep1,14,0.3,0.0005,20,2,64,2025-10-29T22:37:26.340452,0.397195965051651,100,False,1.1741024255752563,1.0835601091384888,0.7735410928726196,0.0022600889205932617,0.52109375,0.8607623323596232,-0.2025950700044632,0.9208978414535522,1122.0,0.5329768270944741,0.8704512372634643,0.6611387506909895,0.4933000483564929,-0.0007102489471435547,55.93749999999999,11.015625,30.078125,2.96875,0.0,716.0,141.0,385.0,38.0,0.0,True,False,True,True,44.0625,158.0,1122.0,0.1234375,0.8765625,True,,0.051217460114960714,0.04650902739421875,-0.054655276,0.34870404,1274.0,1122.0,158.0,0.0,87.65625,12.34375,False,0.5143937983564929
sweep_stale_h14_drop0.35_lr3,01_staleness_features_fixed,sweep1,14,0.35,0.0003,20,2,64,2025-10-29T23:05:59.003659,0.3986094892024994,100,False,1.173570990562439,1.0833147764205933,0.7732881307601929,0.002711653709411621,0.52265625,0.8412369603582693,-0.2156452089548111,0.8999278545379639,1146.0,0.5331588132635253,0.8893740902474527,0.6666666666666667,0.496513177757977,-0.021680235862731934,38.90625,16.40625,40.546875,4.140625,0.0,498.0,210.0,519.0,53.0,0.0,True,False,True,True,61.09375,134.0,1146.0,0.1046875,0.8953125,True,,0.042649302408216884,0.041549944293746095,-0.04846078,0.28647768,1276.0,1146.0,134.0,0.0,89.53125,10.46875,True,0.519169427757977
sweep_stale_h14_drop0.35_lr5,01_staleness_features_fixed,sweep1,14,0.35,0.0005,20,2,64,2025-10-29T23:07:01.208933,0.3962042033672333,93,True,1.1737570762634277,1.0834007263183594,0.7738384008407593,0.002553582191467285,0.51171875,0.7085250936376848,-0.21957971155643463,0.6854538917541504,1058.0,0.5293005671077504,0.8151382823871907,0.6418338108882521,0.48759668230275094,-0.2361541986465454,55.078125,16.40625,28.515625,0.0,0.0,705.0,210.0,365.0,0.0,0.0,False,False,True,True,44.921875,222.0,1058.0,0.1734375,0.8265625,True,,0.055105726193004675,0.041888208740114063,-0.045361385,0.34982324,1271.0,1058.0,222.0,0.0,82.65625,17.34375,False,0.49931543230275094
sweep_stale_h16_drop0.15_lr3,01_staleness_features_fixed,sweep1,16,0.15,0.0003,20,2,64,2025-10-29T23:08:33.406248,0.39706847071647644,100,False,1.1748790740966797,1.0839183330535889,0.771832287311554,0.0016000866889953613,0.534375,0.8174317145264399,-0.26383888721466064,0.8923578262329102,1271.0,0.5357985837922895,0.9912663755458515,0.6956077630234933,0.5387833800943074,-0.029250264167785645,2.96875,4.53125,91.640625,0.8593750000000001,0.0,38.0,58.0,1173.0,11.0,0.0,True,False,True,True,97.03125,9.0,1271.0,0.00703125,0.99296875,True,,0.020657267422377362,0.0516342549415,-0.011084549,0.11958342,1258.0,1271.0,9.0,0.0,99.296875,0.703125,True,0.5731583800943074
sweep_stale_h16_drop0.15_lr5,01_staleness_features_fixed,sweep1,16,0.15,0.0005,20,2,64,2025-10-29T23:11:35.278537,0.3968985974788666,100,False,1.1741790771484375,1.0835953950881958,0.7716441750526428,0.0021949410438537598,0.53359375,0.8132435624158431,-0.24766525626182556,0.878225564956665,1252.0,0.5359424920127795,0.9767103347889374,0.6921093347086128,0.5368086187471004,-0.04338252544403076,9.296875,7.8125,79.453125,3.4375000000000004,0.0,119.0,100.0,1017.0,44.0,0.0,True,False,True,True,90.703125,28.0,1252.0,0.021875,0.978125,True,,0.02644217800919888,0.05423582165040626,-0.021169364,0.18826921,1269.0,1252.0,28.0,0.0,97.8125,2.1875,True,0.5704023687471004
sweep_stale_h16_drop0.20_lr3,01_staleness_features_fixed,sweep1,16,0.2,0.0003,20,2,64,2025-10-29T23:19:07.295179,0.3977532982826233,100,False,1.1753780841827393,1.0841485261917114,0.772454559803009,0.0011760592460632324,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5156103104879588,0.0,2.265625,0.078125,90.234375,4.6875,2.734375,29.0,1.0,1155.0,60.0,35.0,True,True,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.015818206469995984,0.0533121441234375,0.004609609,0.13144624,1261.0,1280.0,0.0,0.0,100.0,0.0,True,0.5523290604879588
sweep_stale_h16_drop0.20_lr5,01_staleness_features_fixed,sweep1,16,0.2,0.0005,20,2,64,2025-10-29T23:24:39.357551,0.3979960083961487,95,True,1.1746562719345093,1.083815574645996,0.7723486423492432,0.001789391040802002,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5065330358304431,0.0,2.34375,0.0,87.890625,9.53125,0.234375,30.0,0.0,1125.0,122.0,3.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.017919347601205494,0.06004719523046875,0.008204462,0.16799417,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5432517858304431
sweep_stale_h16_drop0.25_lr3,01_staleness_features_fixed,sweep1,16,0.25,0.0003,20,2,64,2025-10-29T23:28:11.926272,0.39950233697891235,100,False,1.1759411096572876,1.084408164024353,0.7728388905525208,0.0006976127624511719,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4814588442061803,0.0,2.34375,0.0,93.984375,3.5937499999999996,0.078125,30.0,0.0,1203.0,46.0,1.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.01764206718127903,0.06450687460078125,0.025921512,0.12817597,1271.0,1280.0,0.0,0.0,100.0,0.0,True,0.5181775942061804
sweep_stale_h16_drop0.25_lr5,01_staleness_features_fixed,sweep1,16,0.25,0.0005,20,2,64,2025-10-29T23:31:13.797631,0.3950265347957611,94,True,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4914688837014073,0.0,2.34375,0.0,96.09375,1.5625,0.0,30.0,0.0,1230.0,20.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02414578442768734,0.06270098967578124,0.01623861,0.17955458,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5281876337014073
sweep_stale_h16_drop0.30_lr3,01_staleness_features_fixed,sweep1,16,0.3,0.0003,20,2,64,2025-10-29T23:39:15.491024,0.3989458680152893,100,False,1.1756092309951782,1.0842550992965698,0.7729736566543579,0.0009796619415283203,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4773694067861096,0.0,2.34375,0.0,93.28125,3.28125,1.09375,30.0,0.0,1194.0,42.0,14.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.023134105174198005,0.06481025423125,0.026030663,0.14811043,1270.0,1280.0,0.0,0.0,100.0,0.0,True,0.5140881567861096
sweep_stale_h16_drop0.30_lr5,01_staleness_features_fixed,sweep1,16,0.3,0.0005,20,2,64,2025-10-29T23:49:17.531946,0.39701777696609497,93,True,1.175405740737915,1.0841612815856934,0.7728295922279358,0.0011525750160217285,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.47893792450005035,0.0,2.34375,0.0,94.0625,3.046875,0.546875,30.0,0.0,1204.0,39.0,7.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.022852618357741113,0.06654651818125,0.02342933,0.17595361,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5156566745000504
sweep_stale_h16_drop0.35_lr3,01_staleness_features_fixed,sweep1,16,0.35,0.0003,20,2,64,2025-10-30T00:08:49.819651,0.39767327904701233,100,False,1.1756021976470947,1.084251880645752,0.7729655504226685,0.0009856224060058594,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4745625210178919,0.0,2.34375,0.0,93.203125,2.890625,1.5625,30.0,0.0,1193.0,37.0,20.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.020560630023557076,0.06298610415859376,0.027027598,0.15448305,1261.0,1280.0,0.0,0.0,100.0,0.0,True,0.511281271017892
sweep_stale_h16_drop0.35_lr5,01_staleness_features_fixed,sweep1,16,0.35,0.0005,20,2,64,2025-10-30T00:11:52.778940,0.39484062790870667,94,True,1.1744859218597412,1.0837370157241821,0.7725124955177307,0.0019341707229614258,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.48716098293776744,0.0,2.34375,0.0,93.984375,3.125,0.546875,30.0,0.0,1203.0,40.0,7.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02154432016365364,0.0604671694828125,0.02580278,0.19719456,1264.0,1280.0,0.0,0.0,100.0,0.0,True,0.5238797329377675
sweep_stale_h18_drop0.15_lr3,01_staleness_features_fixed,sweep1,18,0.15,0.0003,20,2,64,2025-10-30T00:12:24.131568,0.3948846757411957,100,False,1.174956202507019,1.0839539766311646,0.7740222811698914,0.0015345215797424316,0.52734375,0.768709148754257,-0.2524596154689789,0.8122445344924927,1250.0,0.5328,0.9694323144104804,0.687661331956634,0.4778161520504871,-0.10936355590820312,23.359375,1.25,73.046875,2.34375,0.0,299.0,16.0,935.0,30.0,0.0,True,False,True,True,76.640625,30.0,1250.0,0.0234375,0.9765625,True,,0.05382407240640076,0.061870577366390636,-0.015577994,0.28838506,1272.0,1250.0,30.0,0.0,97.65625,2.34375,False,0.5051599020504871
sweep_stale_h18_drop0.15_lr5,01_staleness_features_fixed,sweep1,18,0.15,0.0005,20,2,64,2025-10-30T00:16:26.469883,0.3926621079444885,100,False,1.1792421340942383,1.0859291553497314,0.7734365463256836,-0.0021076202392578125,0.525,0.8280694825064246,-0.2360651046037674,0.8857160806655884,1173.0,0.5336743393009378,0.9112081513828238,0.6731182795698925,0.48331946459298314,-0.03589200973510742,37.265625,23.671875,39.0625,0.0,0.0,477.0,303.0,500.0,0.0,0.0,False,False,True,True,62.734375,107.0,1173.0,0.08359375,0.91640625,True,,0.05351250396780055,0.05814319683353124,-0.04064317,0.32540563,1277.0,1173.0,107.0,0.0,91.640625,8.359375,False,0.5083194645929832
sweep_stale_h18_drop0.20_lr3,01_staleness_features_fixed,sweep1,18,0.2,0.0003,20,2,64,2025-10-30T00:18:57.903614,0.39540013670921326,100,False,1.173645257949829,1.0833491086959839,0.7736886739730835,0.002648651599884033,0.53046875,0.8422846341102826,-0.22684623301029205,0.9175010919570923,1200.0,0.5358333333333334,0.9359534206695779,0.681505034446211,0.4944156841952817,-0.004106998443603516,41.171875,3.359375,51.64062499999999,3.4375000000000004,0.390625,527.0,43.0,661.0,44.0,5.0,True,True,True,True,58.82812499999999,80.0,1200.0,0.0625,0.9375,True,,0.04510398781679074,0.04687145610608985,-0.019158084,0.2360522,1266.0,1200.0,80.0,0.0,93.75,6.25,True,0.5248844341952817
sweep_stale_h18_drop0.20_lr5,01_staleness_features_fixed,sweep1,18,0.2,0.0005,20,2,64,2025-10-30T00:21:30.269161,0.392140656709671,100,False,1.1773312091827393,1.0850489139556885,0.7734752893447876,-0.0004837512969970703,0.53203125,0.9329776041251059,-0.19336479902267456,1.0376386642456055,1130.0,0.5389380530973451,0.8864628820960698,0.6703357182168409,0.495577958275956,0.11603057384490967,43.671875,15.234375,38.75,2.34375,0.0,559.0,195.0,496.0,30.0,0.0,True,False,True,True,56.328125,150.0,1130.0,0.1171875,0.8828125,True,,0.04518279566450158,0.04417064364327344,-0.03469141,0.27413374,1266.0,1130.0,150.0,0.0,88.28125,11.71875,True,0.527609208275956
sweep_stale_h18_drop0.25_lr3,01_staleness_features_fixed,sweep1,18,0.25,0.0003,20,2,64,2025-10-30T00:28:02.274939,0.3955172896385193,100,False,1.1737496852874756,1.0833972692489624,0.7733455300331116,0.0025599002838134766,0.5265625,0.7289628927286645,-0.2524600327014923,0.7506217956542969,1249.0,0.5324259407526021,0.9679767103347889,0.6869834710743803,0.4898512731012713,-0.17098629474639893,28.90625,3.75,62.890625,2.34375,2.109375,370.0,48.0,805.0,30.0,27.0,True,True,True,True,71.09375,31.0,1249.0,0.02421875,0.97578125,True,,0.041706274562287524,0.05045345518407866,-0.010545429,0.24432693,1267.0,1249.0,31.0,0.0,97.578125,2.421875,True,0.5164137731012713
sweep_stale_h18_drop0.25_lr5,01_staleness_features_fixed,sweep1,18,0.25,0.0005,20,2,64,2025-10-30T00:28:33.918654,0.39303404092788696,100,False,1.175355315208435,1.084138035774231,0.7732530832290649,0.001195371150970459,0.52890625,0.8305074115212557,-0.21163783967494965,0.8968192338943481,1200.0,0.535,0.9344978165938864,0.6804451510333864,0.4899101845647057,-0.024788856506347656,42.890625,7.890625,46.953125,2.265625,0.0,549.0,101.0,601.0,29.0,0.0,True,False,True,True,57.109375,80.0,1200.0,0.0625,0.9375,True,,0.045214121582365485,0.0521469541544922,-0.02469518,0.26154044,1273.0,1200.0,80.0,0.0,93.75,6.25,True,0.5188164345647057
sweep_stale_h18_drop0.30_lr3,01_staleness_features_fixed,sweep1,18,0.3,0.0003,20,2,64,2025-10-30T00:39:06.514305,0.39590030908584595,100,False,1.173645257949829,1.0833491086959839,0.7734812498092651,0.0026485323905944824,0.53125,0.8126342723578732,-0.23709669709205627,0.8728101253509521,1217.0,0.5357436318816763,0.9490538573508006,0.6848739495798319,0.4892179748693516,-0.04879796504974365,41.015625,4.296875,49.921875,1.015625,3.75,525.0,55.0,639.0,13.0,48.0,True,True,True,True,58.984375,63.0,1217.0,0.04921875,0.95078125,True,,0.040181809828686514,0.04187675254639649,-0.015410602,0.24576387,1260.0,1217.0,63.0,0.0,95.078125,4.921875,True,0.5204679748693516
sweep_stale_h18_drop0.30_lr5,01_staleness_features_fixed,sweep1,18,0.3,0.0005,20,2,64,2025-10-30T00:44:38.857055,0.3924964368343353,100,False,1.1752135753631592,1.0840727090835571,0.7736563682556152,0.001315772533416748,0.52265625,0.7583260844799576,-0.22432655096054077,0.7872072458267212,1204.0,0.53156146179402,0.9315866084425036,0.6768905341089371,0.48347410718449846,-0.1344008445739746,46.796875,8.046875,42.890625,2.265625,0.0,599.0,103.0,549.0,29.0,0.0,True,False,True,True,53.203125,76.0,1204.0,0.059375,0.940625,True,,0.047330246396840484,0.049010827740057814,-0.024263121,0.28994977,1272.0,1204.0,76.0,0.0,94.0625,5.9375,True,0.5061303571844985
sweep_stale_h18_drop0.35_lr3,01_staleness_features_fixed,sweep1,18,0.35,0.0003,20,2,64,2025-10-30T01:09:10.460838,0.3976324200630188,100,False,1.1733391284942627,1.0832078456878662,0.7729004621505737,0.0029087066650390625,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.48561455702261463,0.0,2.34375,0.0,87.734375,3.28125,6.640625,30.0,0.0,1123.0,42.0,85.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.03233539775846737,0.048383860380625,0.0049446262,0.23413567,1262.0,1280.0,0.0,0.0,100.0,0.0,True,0.5223333070226146
sweep_stale_h18_drop0.35_lr5,01_staleness_features_fixed,sweep1,18,0.35,0.0005,20,2,64,2025-10-30T01:09:13.206388,0.3936435580253601,100,False,1.1743847131729126,1.0836902856826782,0.7732452750205994,0.00202023983001709,0.52890625,0.7791432483891337,-0.23544953763484955,0.8255109786987305,1244.0,0.5337620578778135,0.9665211062590975,0.6877265665458312,0.48490516481709217,-0.09609711170196533,31.71875,3.359375,60.62499999999999,1.5625,2.734375,406.0,43.0,776.0,20.0,35.0,True,True,True,True,68.28125,36.0,1244.0,0.028125,0.971875,True,,0.040142494457817535,0.04923921716107031,-0.013216641,0.2682634,1267.0,1244.0,36.0,0.0,97.1875,2.8125,True,0.5138114148170922
sweep_stale_h20_drop0.15_lr3,01_staleness_features_fixed,sweep1,20,0.15,0.0003,20,2,64,2025-10-30T01:24:14.949309,0.3988853991031647,74,True,1.1755073070526123,1.0842081308364868,0.7737258076667786,0.0010662674903869629,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4834004678552054,0.0,2.265625,0.078125,83.984375,8.671875,5.0,29.0,1.0,1075.0,111.0,64.0,True,True,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.029578241957701312,0.04102012189335937,0.007847242,0.14554325,1262.0,1280.0,0.0,0.0,100.0,0.0,True,0.5201192178552054
sweep_stale_h20_drop0.15_lr5,01_staleness_features_fixed,sweep1,20,0.15,0.0005,20,2,64,2025-10-30T01:28:46.484645,0.3989947438240051,57,True,1.1761295795440674,1.0844950675964355,0.7734978795051575,0.0005374550819396973,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.48948062181049656,0.0,2.265625,0.078125,92.65625,5.0,0.0,29.0,1.0,1186.0,64.0,0.0,True,False,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.030491934522789733,0.044499006065546874,0.0029293299,0.15673749,1268.0,1280.0,0.0,0.0,100.0,0.0,True,0.5261993718104966
sweep_stale_h20_drop0.20_lr3,01_staleness_features_fixed,sweep1,20,0.2,0.0003,20,2,64,2025-10-30T01:31:18.724711,0.40060266852378845,74,True,1.1759248971939087,1.0844006538391113,0.7737122178077698,0.0007113814353942871,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.47917111570947807,0.0,2.34375,0.0,83.125,9.609375,4.921875,30.0,0.0,1064.0,123.0,63.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.0405045047031106,0.0579716357328125,0.01825584,0.18765512,1257.0,1280.0,0.0,0.0,100.0,0.0,True,0.5158898657094781
sweep_stale_h20_drop0.20_lr5,01_staleness_features_fixed,sweep1,20,0.2,0.0005,20,2,64,2025-10-30T01:33:50.912693,0.39994141459465027,60,True,1.1769661903381348,1.0848807096481323,0.774152398109436,-0.0001735687255859375,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4719470975058359,0.0,2.34375,0.0,97.65625,0.0,0.0,30.0,0.0,1250.0,0.0,0.0,False,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.03999945842933603,0.06332061736484376,0.006489003,0.19970392,1266.0,1280.0,0.0,0.0,100.0,0.0,True,0.5086658475058359
sweep_stale_h20_drop0.25_lr3,01_staleness_features_fixed,sweep1,20,0.25,0.0003,20,2,64,2025-10-30T01:40:53.072619,0.40244045853614807,82,True,1.1755025386810303,1.084205985069275,0.7737765908241272,0.0010703206062316895,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46943354173263524,0.0,2.265625,0.078125,80.546875,17.109375,0.0,29.0,1.0,1031.0,219.0,0.0,True,False,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.03903868265281751,0.06713586065703125,0.03402897,0.20351353,1269.0,1280.0,0.0,0.0,100.0,0.0,True,0.5061522917326353
sweep_stale_h20_drop0.25_lr5,01_staleness_features_fixed,sweep1,20,0.25,0.0005,20,2,64,2025-10-30T01:41:24.774158,0.4012599587440491,74,True,1.1794366836547852,1.086018681526184,0.7751477360725403,-0.002272963523864746,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46481881043027456,0.0,2.34375,0.0,97.578125,0.078125,0.0,30.0,0.0,1249.0,1.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.05250400844948948,0.0767369973453125,0.013269901,0.22856638,1269.0,1280.0,0.0,0.0,100.0,0.0,True,0.5015375604302745
sweep_stale_h20_drop0.30_lr3,01_staleness_features_fixed,sweep1,20,0.3,0.0003,20,2,64,2025-10-30T01:51:57.077919,0.40369001030921936,74,True,1.1780726909637451,1.085390567779541,0.7749071717262268,-0.0011138916015625,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4661344997803093,0.0,2.34375,0.0,80.78125,9.296875,7.578124999999999,30.0,0.0,1034.0,119.0,97.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.053270293935016776,0.06807111015546875,0.02665599,0.20830293,1264.0,1280.0,0.0,0.0,100.0,0.0,True,0.5028532497803093
sweep_stale_h20_drop0.30_lr5,01_staleness_features_fixed,sweep1,20,0.3,0.0005,20,2,64,2025-10-30T01:57:28.981591,0.3998787999153137,71,True,1.1793920993804932,1.0859981775283813,0.77515709400177,-0.002234935760498047,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46926662591957113,0.0,2.34375,0.0,97.65625,0.0,0.0,30.0,0.0,1250.0,0.0,0.0,False,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.05118954356475179,0.07098642706484375,0.018740518,0.21267612,1260.0,1280.0,0.0,0.0,100.0,0.0,True,0.5059853759195712
sweep_stale_h20_drop0.35_lr3,01_staleness_features_fixed,sweep1,20,0.35,0.0003,20,2,64,2025-10-30T02:10:01.370081,0.40385398268699646,83,True,1.1793535947799683,1.0859805345535278,0.774996817111969,-0.002202272415161133,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46447270558259757,0.0,2.265625,0.078125,85.625,12.03125,0.0,29.0,1.0,1096.0,154.0,0.0,True,False,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.04527424988057881,0.06685527634296876,0.028273312,0.19039994,1241.0,1280.0,0.0,0.0,100.0,0.0,True,0.5011914555825976
sweep_stale_h20_drop0.35_lr5,01_staleness_features_fixed,sweep1,20,0.35,0.0005,20,2,64,2025-10-30T02:17:33.276059,0.40001344680786133,71,True,1.1796156167984009,1.0861010551452637,0.7753991484642029,-0.002424955368041992,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4698017383791002,0.0,2.34375,0.0,82.8125,14.84375,0.0,30.0,0.0,1060.0,190.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.057586352443834254,0.0752031566109375,0.024567928,0.23326197,1251.0,1280.0,0.0,0.0,100.0,0.0,True,0.5065204883791002
sweep_stale_h22_drop0.15_lr3,01_staleness_features_fixed,sweep1,22,0.15,0.0003,20,2,64,2025-10-30T02:17:35.424967,0.3988456130027771,100,True,1.1773062944412231,1.0850374698638916,0.7732901573181152,-0.00046253204345703125,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4582943658549158,0.0,2.34375,0.0,92.734375,4.921875,0.0,30.0,0.0,1187.0,63.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.0194882728500658,0.07292359095546876,0.037146714,0.123211175,1263.0,1280.0,0.0,0.0,100.0,0.0,True,0.4950131158549158
sweep_stale_h22_drop0.15_lr5,01_staleness_features_fixed,sweep1,22,0.15,0.0005,20,2,64,2025-10-30T02:22:07.926882,0.3968900442123413,67,True,1.179332971572876,1.0859709978103638,0.7742129564285278,-0.002184748649597168,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4640946903588935,0.0,2.34375,0.0,92.8125,4.609375,0.234375,30.0,0.0,1188.0,59.0,3.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04429244022840617,0.0872763815484375,0.033196427,0.18977962,1266.0,1280.0,0.0,0.0,100.0,0.0,True,0.5008134403588935
sweep_stale_h22_drop0.20_lr3,01_staleness_features_fixed,sweep1,22,0.2,0.0003,20,2,64,2025-10-30T02:22:09.824006,0.3985186219215393,87,True,1.175398826599121,1.0841580629348755,0.7733685374259949,0.0011584162712097168,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46584976104037645,0.0,2.34375,0.0,97.578125,0.078125,0.0,30.0,0.0,1249.0,1.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.028298238511006917,0.06643089792656251,0.023185326,0.19335528,1262.0,1280.0,0.0,0.0,100.0,0.0,True,0.5025685110403765
sweep_stale_h22_drop0.20_lr5,01_staleness_features_fixed,sweep1,22,0.2,0.0005,20,2,64,2025-10-30T02:24:41.067944,0.3971026539802551,60,True,1.1772302389144897,1.0850024223327637,0.7728646397590637,-0.0003979206085205078,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.47038348908051475,0.0,2.34375,0.0,97.5,0.15625,0.0,30.0,0.0,1248.0,2.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.021109734338042082,0.092265889303125,0.0520242,0.18989389,1261.0,1280.0,0.0,0.0,100.0,0.0,True,0.5071022390805148
sweep_stale_h22_drop0.25_lr3,01_staleness_features_fixed,sweep1,22,0.25,0.0003,20,2,64,2025-10-30T02:34:43.258793,0.3972766399383545,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
sweep_stale_h22_drop0.25_lr5,01_staleness_features_fixed,sweep1,22,0.25,0.0005,20,2,64,2025-10-30T02:40:15.648191,0.3959659934043884,67,True,1.174634337425232,1.0838054418563843,0.7731491327285767,0.0018080472946166992,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4740556369679252,0.0,2.34375,0.0,97.65625,0.0,0.0,30.0,0.0,1250.0,0.0,0.0,False,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.035539771044877363,0.0729996993703125,0.020678908,0.23966566,1272.0,1280.0,0.0,0.0,100.0,0.0,True,0.5107743869679252
sweep_stale_h22_drop0.30_lr3,01_staleness_features_fixed,sweep1,22,0.3,0.0003,20,2,64,2025-10-30T02:45:17.860090,0.398567259311676,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
sweep_stale_h22_drop0.30_lr5,01_staleness_features_fixed,sweep1,22,0.3,0.0005,20,2,64,2025-10-30T02:48:49.703660,0.3965205252170563,67,True,1.1737747192382812,1.0834088325500488,0.7727311253547668,0.0025385618209838867,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.48883136839056335,0.0,2.34375,0.0,97.65625,0.0,0.0,30.0,0.0,1250.0,0.0,0.0,False,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02998551412571209,0.06846943091640625,0.011359064,0.28538573,1266.0,1280.0,0.0,0.0,100.0,0.0,True,0.5255501183905633
